[INFO][17/03/2023 10:02:33 PM]: Iniciando processo de atualização de tweets
[INFO][17/03/2023 10:08:10 PM]: 100 tweets enviados | 74 tweets atualizados
[INFO][17/03/2023 10:08:11 PM]: 100 tweets enviados | 79 tweets atualizados
[INFO][17/03/2023 10:08:11 PM]: 100 tweets enviados | 78 tweets atualizados
[INFO][17/03/2023 10:08:11 PM]: 100 tweets enviados | 71 tweets atualizados
[INFO][17/03/2023 10:08:12 PM]: 100 tweets enviados | 73 tweets atualizados
[INFO][17/03/2023 10:08:13 PM]: 100 tweets enviados | 68 tweets atualizados
[INFO][17/03/2023 10:08:13 PM]: 100 tweets enviados | 65 tweets atualizados
[INFO][17/03/2023 10:08:14 PM]: 100 tweets enviados | 79 tweets atualizados
[INFO][17/03/2023 10:08:14 PM]: 100 tweets enviados | 68 tweets atualizados
[INFO][17/03/2023 10:08:14 PM]: 100 tweets enviados | 78 tweets atualizados
[INFO][17/03/2023 10:08:15 PM]: 100 tweets enviados | 72 tweets atualizados
[INFO][17/03/2023 10:08:15 PM]: 100 tweets enviados | 75 tweets atualizados
[INFO][17/03/2023 10:08:15 PM]: 100 tweets enviados | 70 tweets atualizados
[INFO][17/03/2023 10:08:16 PM]: 100 tweets enviados | 77 tweets atualizados
[INFO][17/03/2023 10:08:16 PM]: 100 tweets enviados | 65 tweets atualizados
[INFO][17/03/2023 10:08:17 PM]: 100 tweets enviados | 70 tweets atualizados
[INFO][17/03/2023 10:08:17 PM]: 100 tweets enviados | 77 tweets atualizados
[INFO][17/03/2023 10:08:17 PM]: 100 tweets enviados | 74 tweets atualizados
[INFO][17/03/2023 10:08:18 PM]: 100 tweets enviados | 69 tweets atualizados
[INFO][17/03/2023 10:08:18 PM]: 100 tweets enviados | 68 tweets atualizados
[INFO][17/03/2023 10:08:18 PM]: 100 tweets enviados | 61 tweets atualizados
[INFO][17/03/2023 10:08:19 PM]: 100 tweets enviados | 77 tweets atualizados
[INFO][17/03/2023 10:08:19 PM]: 100 tweets enviados | 69 tweets atualizados
[INFO][17/03/2023 10:08:20 PM]: 100 tweets enviados | 69 tweets atualizados
[INFO][17/03/2023 10:08:20 PM]: 100 tweets enviados | 66 tweets atualizados
[INFO][17/03/2023 10:08:21 PM]: 100 tweets enviados | 72 tweets atualizados
[INFO][17/03/2023 10:08:21 PM]: 100 tweets enviados | 65 tweets atualizados
[INFO][17/03/2023 10:08:21 PM]: 100 tweets enviados | 64 tweets atualizados
[INFO][17/03/2023 10:08:22 PM]: 100 tweets enviados | 63 tweets atualizados
[INFO][17/03/2023 10:08:23 PM]: 100 tweets enviados | 63 tweets atualizados
[INFO][17/03/2023 10:08:23 PM]: 100 tweets enviados | 75 tweets atualizados
[INFO][17/03/2023 10:08:23 PM]: 100 tweets enviados | 69 tweets atualizados
[INFO][17/03/2023 10:08:24 PM]: 100 tweets enviados | 72 tweets atualizados
[INFO][17/03/2023 10:08:24 PM]: 100 tweets enviados | 68 tweets atualizados
[INFO][17/03/2023 10:08:24 PM]: 100 tweets enviados | 72 tweets atualizados
[INFO][17/03/2023 10:08:24 PM]: 100 tweets enviados | 70 tweets atualizados
[INFO][17/03/2023 10:08:25 PM]: 100 tweets enviados | 61 tweets atualizados
[INFO][17/03/2023 10:08:26 PM]: 100 tweets enviados | 67 tweets atualizados
[INFO][17/03/2023 10:08:26 PM]: 100 tweets enviados | 69 tweets atualizados
[INFO][17/03/2023 10:08:27 PM]: 100 tweets enviados | 70 tweets atualizados
[INFO][17/03/2023 10:08:27 PM]: 100 tweets enviados | 72 tweets atualizados
[INFO][17/03/2023 10:08:28 PM]: 100 tweets enviados | 61 tweets atualizados
[INFO][17/03/2023 10:08:28 PM]: 100 tweets enviados | 77 tweets atualizados
[INFO][17/03/2023 10:08:29 PM]: 100 tweets enviados | 76 tweets atualizados
[INFO][17/03/2023 10:08:29 PM]: 100 tweets enviados | 63 tweets atualizados
[INFO][17/03/2023 10:08:30 PM]: 100 tweets enviados | 77 tweets atualizados
[INFO][17/03/2023 10:08:30 PM]: 100 tweets enviados | 69 tweets atualizados
[INFO][17/03/2023 10:08:31 PM]: 100 tweets enviados | 72 tweets atualizados
[INFO][17/03/2023 10:08:32 PM]: 100 tweets enviados | 71 tweets atualizados
[INFO][17/03/2023 10:08:32 PM]: 100 tweets enviados | 72 tweets atualizados
[INFO][17/03/2023 10:08:33 PM]: 100 tweets enviados | 72 tweets atualizados
[INFO][17/03/2023 10:08:33 PM]: 100 tweets enviados | 76 tweets atualizados
[INFO][17/03/2023 10:08:33 PM]: 100 tweets enviados | 73 tweets atualizados
[INFO][17/03/2023 10:08:34 PM]: 100 tweets enviados | 73 tweets atualizados
[INFO][17/03/2023 10:08:34 PM]: 100 tweets enviados | 75 tweets atualizados
[INFO][17/03/2023 10:08:35 PM]: 100 tweets enviados | 72 tweets atualizados
[INFO][17/03/2023 10:08:35 PM]: 100 tweets enviados | 73 tweets atualizados
[INFO][17/03/2023 10:08:36 PM]: 100 tweets enviados | 72 tweets atualizados
[INFO][17/03/2023 10:08:36 PM]: 100 tweets enviados | 72 tweets atualizados
[INFO][17/03/2023 10:08:37 PM]: 100 tweets enviados | 73 tweets atualizados
[INFO][17/03/2023 10:08:38 PM]: 100 tweets enviados | 72 tweets atualizados
[INFO][17/03/2023 10:08:40 PM]: 100 tweets enviados | 63 tweets atualizados
[INFO][17/03/2023 10:08:43 PM]: 100 tweets enviados | 65 tweets atualizados
[INFO][17/03/2023 10:08:43 PM]: 80000 documentos selecionados
[INFO][17/03/2023 10:08:46 PM]: 100 tweets enviados | 62 tweets atualizados
[INFO][17/03/2023 10:08:46 PM]: 100 tweets enviados | 71 tweets atualizados
[INFO][17/03/2023 10:08:46 PM]: 100 tweets enviados | 71 tweets atualizados
[INFO][17/03/2023 10:08:46 PM]: 100 tweets enviados | 66 tweets atualizados
[INFO][17/03/2023 10:08:46 PM]: 100 tweets enviados | 73 tweets atualizados
[INFO][17/03/2023 10:08:46 PM]: 100 tweets enviados | 71 tweets atualizados
[INFO][17/03/2023 10:08:47 PM]: 100 tweets enviados | 64 tweets atualizados
[INFO][17/03/2023 10:08:47 PM]: 100 tweets enviados | 66 tweets atualizados
[INFO][17/03/2023 10:08:49 PM]: 100 tweets enviados | 66 tweets atualizados
[INFO][17/03/2023 10:08:49 PM]: 100 tweets enviados | 70 tweets atualizados
[INFO][17/03/2023 10:08:49 PM]: 100 tweets enviados | 61 tweets atualizados
[INFO][17/03/2023 10:08:49 PM]: 100 tweets enviados | 66 tweets atualizados
[INFO][17/03/2023 10:08:49 PM]: 100 tweets enviados | 71 tweets atualizados
[INFO][17/03/2023 10:08:49 PM]: 100 tweets enviados | 75 tweets atualizados
[INFO][17/03/2023 10:08:50 PM]: 100 tweets enviados | 68 tweets atualizados
[INFO][17/03/2023 10:08:51 PM]: 100 tweets enviados | 68 tweets atualizados
[INFO][17/03/2023 10:08:52 PM]: 100 tweets enviados | 72 tweets atualizados
[INFO][17/03/2023 10:08:52 PM]: 100 tweets enviados | 69 tweets atualizados
[INFO][17/03/2023 10:08:52 PM]: 100 tweets enviados | 70 tweets atualizados
[INFO][17/03/2023 10:08:52 PM]: 100 tweets enviados | 77 tweets atualizados
[INFO][17/03/2023 10:08:53 PM]: 100 tweets enviados | 67 tweets atualizados
[INFO][17/03/2023 10:08:53 PM]: 100 tweets enviados | 70 tweets atualizados
[INFO][17/03/2023 10:08:54 PM]: 100 tweets enviados | 67 tweets atualizados
[INFO][17/03/2023 10:08:54 PM]: 100 tweets enviados | 70 tweets atualizados
[INFO][17/03/2023 10:08:54 PM]: 100 tweets enviados | 70 tweets atualizados
[INFO][17/03/2023 10:08:55 PM]: 100 tweets enviados | 68 tweets atualizados
[INFO][17/03/2023 10:08:56 PM]: 100 tweets enviados | 80 tweets atualizados
[INFO][17/03/2023 10:08:56 PM]: 100 tweets enviados | 62 tweets atualizados
[INFO][17/03/2023 10:08:56 PM]: 100 tweets enviados | 65 tweets atualizados
[INFO][17/03/2023 10:08:56 PM]: 100 tweets enviados | 67 tweets atualizados
[INFO][17/03/2023 10:08:56 PM]: 100 tweets enviados | 70 tweets atualizados
[INFO][17/03/2023 10:08:57 PM]: 100 tweets enviados | 73 tweets atualizados
[INFO][17/03/2023 10:08:58 PM]: 100 tweets enviados | 68 tweets atualizados
[INFO][17/03/2023 10:08:58 PM]: 100 tweets enviados | 73 tweets atualizados
[INFO][17/03/2023 10:08:59 PM]: 100 tweets enviados | 66 tweets atualizados
[INFO][17/03/2023 10:08:59 PM]: 100 tweets enviados | 66 tweets atualizados
[INFO][17/03/2023 10:08:59 PM]: 100 tweets enviados | 57 tweets atualizados
[INFO][17/03/2023 10:08:59 PM]: 100 tweets enviados | 72 tweets atualizados
[INFO][17/03/2023 10:09:00 PM]: 100 tweets enviados | 75 tweets atualizados
[INFO][17/03/2023 10:09:00 PM]: 100 tweets enviados | 71 tweets atualizados
[INFO][17/03/2023 10:09:01 PM]: 100 tweets enviados | 68 tweets atualizados
[INFO][17/03/2023 10:09:02 PM]: 100 tweets enviados | 74 tweets atualizados
[INFO][17/03/2023 10:09:02 PM]: 100 tweets enviados | 72 tweets atualizados
[INFO][17/03/2023 10:09:03 PM]: 100 tweets enviados | 71 tweets atualizados
[INFO][17/03/2023 10:09:03 PM]: 100 tweets enviados | 71 tweets atualizados
[INFO][17/03/2023 10:09:03 PM]: 100 tweets enviados | 72 tweets atualizados
[INFO][17/03/2023 10:09:04 PM]: 100 tweets enviados | 71 tweets atualizados
[INFO][17/03/2023 10:09:05 PM]: 100 tweets enviados | 74 tweets atualizados
[INFO][17/03/2023 10:09:06 PM]: 100 tweets enviados | 77 tweets atualizados
[INFO][17/03/2023 10:09:06 PM]: 100 tweets enviados | 77 tweets atualizados
[INFO][17/03/2023 10:09:06 PM]: 100 tweets enviados | 67 tweets atualizados
[INFO][17/03/2023 10:09:07 PM]: 100 tweets enviados | 64 tweets atualizados
[INFO][17/03/2023 10:09:07 PM]: 100 tweets enviados | 71 tweets atualizados
[INFO][17/03/2023 10:09:07 PM]: 100 tweets enviados | 74 tweets atualizados
[INFO][17/03/2023 10:09:08 PM]: 100 tweets enviados | 70 tweets atualizados
[INFO][17/03/2023 10:09:08 PM]: 100 tweets enviados | 80 tweets atualizados
[INFO][17/03/2023 10:09:09 PM]: 100 tweets enviados | 71 tweets atualizados
[INFO][17/03/2023 10:09:09 PM]: 100 tweets enviados | 63 tweets atualizados
[INFO][17/03/2023 10:09:09 PM]: 100 tweets enviados | 71 tweets atualizados
[INFO][17/03/2023 10:09:09 PM]: 100 tweets enviados | 81 tweets atualizados
[INFO][17/03/2023 10:09:09 PM]: 100 tweets enviados | 65 tweets atualizados
[INFO][17/03/2023 10:09:10 PM]: 100 tweets enviados | 66 tweets atualizados
[INFO][17/03/2023 10:09:11 PM]: 100 tweets enviados | 65 tweets atualizados
[INFO][17/03/2023 10:09:12 PM]: 100 tweets enviados | 71 tweets atualizados
[INFO][17/03/2023 10:09:12 PM]: 100 tweets enviados | 62 tweets atualizados
[INFO][17/03/2023 10:09:12 PM]: 100 tweets enviados | 74 tweets atualizados
[INFO][17/03/2023 10:09:12 PM]: 100 tweets enviados | 67 tweets atualizados
[INFO][17/03/2023 10:09:12 PM]: 100 tweets enviados | 59 tweets atualizados
[INFO][17/03/2023 10:09:13 PM]: 100 tweets enviados | 75 tweets atualizados
[INFO][17/03/2023 10:09:14 PM]: 100 tweets enviados | 65 tweets atualizados
[INFO][17/03/2023 10:09:14 PM]: 100 tweets enviados | 71 tweets atualizados
[INFO][17/03/2023 10:09:15 PM]: 100 tweets enviados | 60 tweets atualizados
[INFO][17/03/2023 10:09:15 PM]: 100 tweets enviados | 65 tweets atualizados
[INFO][17/03/2023 10:09:15 PM]: 100 tweets enviados | 73 tweets atualizados
[INFO][17/03/2023 10:09:15 PM]: 100 tweets enviados | 74 tweets atualizados
[INFO][17/03/2023 10:09:16 PM]: 100 tweets enviados | 68 tweets atualizados
[INFO][17/03/2023 10:09:16 PM]: 100 tweets enviados | 67 tweets atualizados
[INFO][17/03/2023 10:09:16 PM]: 100 tweets enviados | 68 tweets atualizados
[INFO][17/03/2023 10:09:17 PM]: 100 tweets enviados | 65 tweets atualizados
[INFO][17/03/2023 10:09:17 PM]: 100 tweets enviados | 77 tweets atualizados
[INFO][17/03/2023 10:09:18 PM]: 100 tweets enviados | 73 tweets atualizados
[INFO][17/03/2023 10:09:18 PM]: 100 tweets enviados | 71 tweets atualizados
[INFO][17/03/2023 10:09:19 PM]: 100 tweets enviados | 69 tweets atualizados
[INFO][17/03/2023 10:09:19 PM]: 100 tweets enviados | 74 tweets atualizados
[INFO][17/03/2023 10:09:19 PM]: 100 tweets enviados | 63 tweets atualizados
[INFO][17/03/2023 10:09:20 PM]: 100 tweets enviados | 66 tweets atualizados
[INFO][17/03/2023 10:09:20 PM]: 100 tweets enviados | 61 tweets atualizados
[INFO][17/03/2023 10:09:21 PM]: 100 tweets enviados | 70 tweets atualizados
[INFO][17/03/2023 10:09:22 PM]: 100 tweets enviados | 65 tweets atualizados
[INFO][17/03/2023 10:09:22 PM]: 100 tweets enviados | 69 tweets atualizados
[INFO][17/03/2023 10:09:23 PM]: 100 tweets enviados | 72 tweets atualizados
[INFO][17/03/2023 10:09:23 PM]: 100 tweets enviados | 62 tweets atualizados
[INFO][17/03/2023 10:09:23 PM]: 100 tweets enviados | 73 tweets atualizados
[INFO][17/03/2023 10:09:23 PM]: 100 tweets enviados | 68 tweets atualizados
[INFO][17/03/2023 10:09:24 PM]: 100 tweets enviados | 70 tweets atualizados
[INFO][17/03/2023 10:09:25 PM]: 100 tweets enviados | 68 tweets atualizados
[INFO][17/03/2023 10:09:25 PM]: 100 tweets enviados | 65 tweets atualizados
[INFO][17/03/2023 10:09:28 PM]: 100 tweets enviados | 58 tweets atualizados
[INFO][17/03/2023 10:09:31 PM]: 100 tweets enviados | 70 tweets atualizados
[INFO][17/03/2023 10:09:35 PM]: 100 tweets enviados | 70 tweets atualizados
[INFO][17/03/2023 10:09:36 PM]: 90000 documentos selecionados
[INFO][17/03/2023 10:09:43 PM]: 100 tweets enviados | 68 tweets atualizados
[INFO][17/03/2023 10:09:44 PM]: 100 tweets enviados | 68 tweets atualizados
[INFO][17/03/2023 10:09:46 PM]: 100 tweets enviados | 74 tweets atualizados
[INFO][17/03/2023 10:09:46 PM]: 100 tweets enviados | 64 tweets atualizados
[INFO][17/03/2023 10:09:47 PM]: 100 tweets enviados | 64 tweets atualizados
[INFO][17/03/2023 10:09:47 PM]: 100 tweets enviados | 72 tweets atualizados
[INFO][17/03/2023 10:09:47 PM]: 100 tweets enviados | 64 tweets atualizados
[INFO][17/03/2023 10:09:49 PM]: 100 tweets enviados | 63 tweets atualizados
[INFO][17/03/2023 10:09:49 PM]: 100 tweets enviados | 60 tweets atualizados
[INFO][17/03/2023 10:09:49 PM]: 100 tweets enviados | 65 tweets atualizados
[INFO][17/03/2023 10:09:49 PM]: 100 tweets enviados | 78 tweets atualizados
[INFO][17/03/2023 10:09:50 PM]: 100 tweets enviados | 71 tweets atualizados
[INFO][17/03/2023 10:09:50 PM]: 100 tweets enviados | 75 tweets atualizados
[INFO][17/03/2023 10:09:50 PM]: 100 tweets enviados | 64 tweets atualizados
[INFO][17/03/2023 10:09:51 PM]: 100 tweets enviados | 67 tweets atualizados
[INFO][17/03/2023 10:09:51 PM]: 100 tweets enviados | 68 tweets atualizados
[INFO][17/03/2023 10:09:52 PM]: 100 tweets enviados | 62 tweets atualizados
[INFO][17/03/2023 10:09:52 PM]: 100 tweets enviados | 62 tweets atualizados
[INFO][17/03/2023 10:09:52 PM]: 100 tweets enviados | 74 tweets atualizados
[INFO][17/03/2023 10:09:53 PM]: 100 tweets enviados | 59 tweets atualizados
[INFO][17/03/2023 10:09:54 PM]: 100 tweets enviados | 73 tweets atualizados
[INFO][17/03/2023 10:09:54 PM]: 100 tweets enviados | 66 tweets atualizados
[INFO][17/03/2023 10:09:54 PM]: 100 tweets enviados | 67 tweets atualizados
[INFO][17/03/2023 10:09:55 PM]: 100 tweets enviados | 72 tweets atualizados
[INFO][17/03/2023 10:09:55 PM]: 100 tweets enviados | 64 tweets atualizados
[INFO][17/03/2023 10:09:56 PM]: 100 tweets enviados | 68 tweets atualizados
[INFO][17/03/2023 10:09:56 PM]: 100 tweets enviados | 73 tweets atualizados
[INFO][17/03/2023 10:09:56 PM]: 100 tweets enviados | 67 tweets atualizados
[INFO][17/03/2023 10:09:56 PM]: 100 tweets enviados | 65 tweets atualizados
[INFO][17/03/2023 10:09:56 PM]: 100 tweets enviados | 72 tweets atualizados
[INFO][17/03/2023 10:09:57 PM]: 100 tweets enviados | 70 tweets atualizados
[INFO][17/03/2023 10:09:58 PM]: 100 tweets enviados | 65 tweets atualizados
[INFO][17/03/2023 10:09:58 PM]: 100 tweets enviados | 63 tweets atualizados
[INFO][17/03/2023 10:09:58 PM]: 100 tweets enviados | 67 tweets atualizados
[INFO][17/03/2023 10:09:58 PM]: 100 tweets enviados | 64 tweets atualizados
[INFO][17/03/2023 10:09:58 PM]: 100 tweets enviados | 65 tweets atualizados
[INFO][17/03/2023 10:09:59 PM]: 100 tweets enviados | 65 tweets atualizados
[INFO][17/03/2023 10:10:00 PM]: 100 tweets enviados | 71 tweets atualizados
[INFO][17/03/2023 10:10:01 PM]: 100 tweets enviados | 72 tweets atualizados
[INFO][17/03/2023 10:10:01 PM]: 100 tweets enviados | 75 tweets atualizados
[INFO][17/03/2023 10:10:01 PM]: 100 tweets enviados | 60 tweets atualizados
[INFO][17/03/2023 10:10:01 PM]: 100 tweets enviados | 68 tweets atualizados
[INFO][17/03/2023 10:10:02 PM]: 100 tweets enviados | 64 tweets atualizados
[INFO][17/03/2023 10:10:02 PM]: 100 tweets enviados | 73 tweets atualizados
[INFO][17/03/2023 10:10:03 PM]: 100 tweets enviados | 68 tweets atualizados
[INFO][17/03/2023 10:10:04 PM]: 100 tweets enviados | 64 tweets atualizados
[INFO][17/03/2023 10:10:05 PM]: 100 tweets enviados | 75 tweets atualizados
[INFO][17/03/2023 10:10:05 PM]: 100 tweets enviados | 58 tweets atualizados
[INFO][17/03/2023 10:10:05 PM]: 100 tweets enviados | 65 tweets atualizados
[INFO][17/03/2023 10:10:06 PM]: 100 tweets enviados | 76 tweets atualizados
[INFO][17/03/2023 10:10:06 PM]: 100 tweets enviados | 66 tweets atualizados
[INFO][17/03/2023 10:10:07 PM]: 100 tweets enviados | 61 tweets atualizados
[INFO][17/03/2023 10:10:07 PM]: 100 tweets enviados | 68 tweets atualizados
[INFO][17/03/2023 10:10:08 PM]: 100 tweets enviados | 68 tweets atualizados
[INFO][17/03/2023 10:10:08 PM]: 100 tweets enviados | 71 tweets atualizados
[INFO][17/03/2023 10:10:08 PM]: 100 tweets enviados | 72 tweets atualizados
[INFO][17/03/2023 10:10:09 PM]: 100 tweets enviados | 63 tweets atualizados
[INFO][17/03/2023 10:10:10 PM]: 100 tweets enviados | 62 tweets atualizados
[INFO][17/03/2023 10:10:10 PM]: 100 tweets enviados | 57 tweets atualizados
[INFO][17/03/2023 10:10:11 PM]: 100 tweets enviados | 70 tweets atualizados
[INFO][17/03/2023 10:10:11 PM]: 100 tweets enviados | 72 tweets atualizados
[INFO][17/03/2023 10:10:11 PM]: 100 tweets enviados | 64 tweets atualizados
[INFO][17/03/2023 10:10:12 PM]: 100 tweets enviados | 75 tweets atualizados
[INFO][17/03/2023 10:10:14 PM]: 100 tweets enviados | 66 tweets atualizados
[INFO][17/03/2023 10:10:17 PM]: 100 tweets enviados | 76 tweets atualizados
[INFO][17/03/2023 10:10:18 PM]: 100 tweets enviados | 76 tweets atualizados
[INFO][17/03/2023 10:10:19 PM]: 100 tweets enviados | 71 tweets atualizados
[INFO][17/03/2023 10:10:19 PM]: 100 tweets enviados | 73 tweets atualizados
[INFO][17/03/2023 10:10:19 PM]: 100 tweets enviados | 68 tweets atualizados
[INFO][17/03/2023 10:10:20 PM]: 100 tweets enviados | 60 tweets atualizados
[INFO][17/03/2023 10:10:20 PM]: 100 tweets enviados | 69 tweets atualizados
[INFO][17/03/2023 10:10:20 PM]: 100 tweets enviados | 74 tweets atualizados
[INFO][17/03/2023 10:10:21 PM]: 100 tweets enviados | 62 tweets atualizados
[INFO][17/03/2023 10:10:22 PM]: 100 tweets enviados | 64 tweets atualizados
[INFO][17/03/2023 10:10:22 PM]: 100 tweets enviados | 65 tweets atualizados
[INFO][17/03/2023 10:10:22 PM]: 100 tweets enviados | 79 tweets atualizados
[INFO][17/03/2023 10:10:22 PM]: 100 tweets enviados | 67 tweets atualizados
[INFO][17/03/2023 10:10:23 PM]: 100 tweets enviados | 72 tweets atualizados
[INFO][17/03/2023 10:10:23 PM]: 100 tweets enviados | 70 tweets atualizados
[INFO][17/03/2023 10:10:24 PM]: 100 tweets enviados | 75 tweets atualizados
[INFO][17/03/2023 10:10:24 PM]: 100 tweets enviados | 68 tweets atualizados
[INFO][17/03/2023 10:10:25 PM]: 100 tweets enviados | 72 tweets atualizados
[INFO][17/03/2023 10:10:25 PM]: 100 tweets enviados | 60 tweets atualizados
[INFO][17/03/2023 10:10:25 PM]: 100 tweets enviados | 67 tweets atualizados
[INFO][17/03/2023 10:10:26 PM]: 100 tweets enviados | 70 tweets atualizados
[INFO][17/03/2023 10:10:26 PM]: 100 tweets enviados | 70 tweets atualizados
[INFO][17/03/2023 10:10:26 PM]: 100 tweets enviados | 68 tweets atualizados
[INFO][17/03/2023 10:10:27 PM]: 100 tweets enviados | 80 tweets atualizados
[INFO][17/03/2023 10:10:28 PM]: 100 tweets enviados | 66 tweets atualizados
[INFO][17/03/2023 10:10:28 PM]: 100 tweets enviados | 74 tweets atualizados
[INFO][17/03/2023 10:10:28 PM]: 100 tweets enviados | 67 tweets atualizados
[INFO][17/03/2023 10:10:29 PM]: 100 tweets enviados | 64 tweets atualizados
[INFO][17/03/2023 10:10:29 PM]: 100 tweets enviados | 68 tweets atualizados
[INFO][17/03/2023 10:10:29 PM]: 100 tweets enviados | 60 tweets atualizados
[INFO][17/03/2023 10:10:30 PM]: 100 tweets enviados | 70 tweets atualizados
[INFO][17/03/2023 10:10:31 PM]: 100 tweets enviados | 72 tweets atualizados
[INFO][17/03/2023 10:10:33 PM]: 100 tweets enviados | 71 tweets atualizados
[INFO][17/03/2023 10:10:33 PM]: 100 tweets enviados | 69 tweets atualizados
[INFO][17/03/2023 10:10:35 PM]: 100 tweets enviados | 68 tweets atualizados
[INFO][17/03/2023 10:10:37 PM]: 100 tweets enviados | 66 tweets atualizados
[INFO][17/03/2023 10:10:38 PM]: 100000 documentos selecionados
[WARNING][17/03/2023 10:10:38 PM]: Rate limit reached. Sleeping for: 417
[WARNING][17/03/2023 10:10:38 PM]: Rate limit reached. Sleeping for: 417
[WARNING][17/03/2023 10:10:38 PM]: Rate limit reached. Sleeping for: 417
[WARNING][17/03/2023 10:10:38 PM]: Rate limit reached. Sleeping for: 417
[WARNING][17/03/2023 10:10:38 PM]: Rate limit reached. Sleeping for: 417
[WARNING][17/03/2023 10:10:38 PM]: Rate limit reached. Sleeping for: 417
[WARNING][17/03/2023 10:10:38 PM]: Rate limit reached. Sleeping for: 417
[WARNING][17/03/2023 10:10:40 PM]: Rate limit reached. Sleeping for: 415
[INFO][17/03/2023 10:17:39 PM]: 100 tweets enviados | 69 tweets atualizados
[INFO][17/03/2023 10:17:39 PM]: 100 tweets enviados | 73 tweets atualizados
[INFO][17/03/2023 10:17:39 PM]: 100 tweets enviados | 67 tweets atualizados
[INFO][17/03/2023 10:17:39 PM]: 100 tweets enviados | 67 tweets atualizados
[INFO][17/03/2023 10:17:40 PM]: 100 tweets enviados | 72 tweets atualizados
[INFO][17/03/2023 10:17:40 PM]: 100 tweets enviados | 69 tweets atualizados
[INFO][17/03/2023 10:17:40 PM]: 100 tweets enviados | 63 tweets atualizados
[INFO][17/03/2023 10:17:40 PM]: 100 tweets enviados | 66 tweets atualizados
[INFO][17/03/2023 10:17:41 PM]: 100 tweets enviados | 68 tweets atualizados
[INFO][17/03/2023 10:17:41 PM]: 100 tweets enviados | 73 tweets atualizados
[INFO][17/03/2023 10:17:42 PM]: 100 tweets enviados | 63 tweets atualizados
[INFO][17/03/2023 10:17:42 PM]: 100 tweets enviados | 57 tweets atualizados
[INFO][17/03/2023 10:17:42 PM]: 100 tweets enviados | 70 tweets atualizados
[INFO][17/03/2023 10:17:43 PM]: 100 tweets enviados | 69 tweets atualizados
[INFO][17/03/2023 10:17:43 PM]: 100 tweets enviados | 71 tweets atualizados
[INFO][17/03/2023 10:17:43 PM]: 100 tweets enviados | 68 tweets atualizados
[INFO][17/03/2023 10:17:44 PM]: 100 tweets enviados | 69 tweets atualizados
[INFO][17/03/2023 10:17:44 PM]: 100 tweets enviados | 65 tweets atualizados
[INFO][17/03/2023 10:17:45 PM]: 100 tweets enviados | 70 tweets atualizados
[INFO][17/03/2023 10:17:45 PM]: 100 tweets enviados | 71 tweets atualizados
[INFO][17/03/2023 10:17:46 PM]: 100 tweets enviados | 72 tweets atualizados
[INFO][17/03/2023 10:17:47 PM]: 100 tweets enviados | 79 tweets atualizados
[INFO][17/03/2023 10:17:47 PM]: 100 tweets enviados | 72 tweets atualizados
[INFO][17/03/2023 10:17:47 PM]: 100 tweets enviados | 76 tweets atualizados
[INFO][17/03/2023 10:17:47 PM]: 100 tweets enviados | 71 tweets atualizados
[INFO][17/03/2023 10:17:48 PM]: 100 tweets enviados | 72 tweets atualizados
[INFO][17/03/2023 10:17:48 PM]: 100 tweets enviados | 73 tweets atualizados
[INFO][17/03/2023 10:17:48 PM]: 100 tweets enviados | 70 tweets atualizados
[INFO][17/03/2023 10:17:49 PM]: 100 tweets enviados | 77 tweets atualizados
[INFO][17/03/2023 10:17:50 PM]: 100 tweets enviados | 67 tweets atualizados
[INFO][17/03/2023 10:17:50 PM]: 100 tweets enviados | 68 tweets atualizados
[INFO][17/03/2023 10:17:50 PM]: 100 tweets enviados | 53 tweets atualizados
[INFO][17/03/2023 10:17:51 PM]: 100 tweets enviados | 72 tweets atualizados
[INFO][17/03/2023 10:17:52 PM]: 100 tweets enviados | 71 tweets atualizados
[INFO][17/03/2023 10:17:52 PM]: 100 tweets enviados | 71 tweets atualizados
[INFO][17/03/2023 10:17:53 PM]: 100 tweets enviados | 71 tweets atualizados
[INFO][17/03/2023 10:17:54 PM]: 100 tweets enviados | 64 tweets atualizados
[INFO][17/03/2023 10:17:54 PM]: 100 tweets enviados | 74 tweets atualizados
[INFO][17/03/2023 10:17:54 PM]: 100 tweets enviados | 61 tweets atualizados
[INFO][17/03/2023 10:17:54 PM]: 100 tweets enviados | 70 tweets atualizados
[INFO][17/03/2023 10:17:56 PM]: 100 tweets enviados | 68 tweets atualizados
[INFO][17/03/2023 10:17:56 PM]: 100 tweets enviados | 75 tweets atualizados
[INFO][17/03/2023 10:17:57 PM]: 100 tweets enviados | 70 tweets atualizados
[INFO][17/03/2023 10:17:57 PM]: 100 tweets enviados | 65 tweets atualizados
[INFO][17/03/2023 10:17:57 PM]: 100 tweets enviados | 61 tweets atualizados
[INFO][17/03/2023 10:17:58 PM]: 100 tweets enviados | 73 tweets atualizados
[INFO][17/03/2023 10:17:58 PM]: 100 tweets enviados | 62 tweets atualizados
[INFO][17/03/2023 10:17:58 PM]: 100 tweets enviados | 80 tweets atualizados
[INFO][17/03/2023 10:17:58 PM]: 100 tweets enviados | 69 tweets atualizados
[INFO][17/03/2023 10:17:59 PM]: 100 tweets enviados | 74 tweets atualizados
[INFO][17/03/2023 10:18:00 PM]: 100 tweets enviados | 66 tweets atualizados
